"Name","FileName","PlayerExportName","EnemyExportName","NoDamagePlayerExportName","NoDamageEnemyExportName","MinimumHitpointValue","ShowOwnAlways","ShowEnemyAlways","ShowAsShield","SegmentsCount","PlayerDivider","EnemyDivider"
"String","String","String","String","String","String","int","boolean","boolean","boolean","int","String","String"
"Small","sc/ui.sc","hp_player_small","hp_enemy_small","hp_player_number","hp_enemy_number",0,,"true",,,,
"Medium","sc/ui.sc","hp_player_medium","hp_enemy_medium","hp_player_number","hp_enemy_number",75,,"true",,,,
"High","sc/ui.sc","hp_player_high","hp_enemy_high","hp_player_number","hp_enemy_number",150,,"true",,,,
"Tower","sc/ui.sc","hp_player_tower_withNumber","hp_enemy_tower_withNumber","hp_player_tower_withNumber","hp_enemy_tower_withNumber",,"true","true",,,,
"Summoner","sc/ui.sc","hp_player_wizard","hp_enemy_wizard","hp_player_wizard","hp_enemy_wizard",,"true","true",,,,
"Shield","sc/ui.sc","hp_shield_player_medium","hp_shield_enemy_medium","hp_shield_player_number","hp_shield_enemy_number",,,"true",,,,
"Shield_small","sc/ui.sc","hp_shield_player_small","hp_shield_enemy_small","hp_shield_player_number","hp_shield_enemy_number",,,"true",,,,
"MediumShield","sc/ui.sc","hp_shield_player_medium","hp_shield_enemy_medium","hp_shield_player_number","hp_shield_enemy_number",,,"true","TRUE",,,
"ClanBoatDefense","sc/ui.sc","hp_boat_safe_player","hp_boat_safe","hp_boat_safe","hp_boat_safe",,,"true",,,,
"Resurrection","sc/ui.sc","bar_skeleton_king_souls","bar_skeleton_king_souls","hp_shield_player_number","hp_shield_enemy_number",,,,,,,
"Small_EV1","sc/ui.sc","hp_player_small_evolution","hp_enemy_small_evolution","hp_player_number_evolution","hp_enemy_number_evolution",0,,"true",,,,
"Medium_EV1","sc/ui.sc","hp_player_medium_evolution","hp_enemy_medium_evolution","hp_player_number_evolution","hp_enemy_number_evolution",75,,"true",,,,
"High_EV1","sc/ui.sc","hp_player_high_evolution","hp_enemy_high_evolution","hp_player_number_evolution","hp_enemy_number_evolution",150,,"true",,,,
"Shield_EV1","sc/ui.sc","hp_shield_player_medium_evolution","hp_shield_enemy_medium_evolution","hp_shield_player_number","hp_shield_enemy_number_evolution",,,"true",,,,
"Shield_small_EV1","sc/ui.sc","hp_shield_player_small_evolution","hp_shield_enemy_small_evolution","hp_shield_player_number","hp_shield_enemy_number_evolution",,,"true",,,,
"MediumShield_EV1","sc/ui.sc","hp_shield_player_medium_evolution","hp_shield_enemy_medium_evolution","hp_shield_player_number","hp_shield_enemy_number_evolution",,,"true","TRUE",,,
"High_2_Segments","sc/ui.sc","hp_player_high","hp_enemy_high","hp_player_number","hp_enemy_number",150,,"true",,2,"hp_bar_divider_player","hp_bar_divider_enemy"
"High_3_Segments","sc/ui.sc","hp_player_high","hp_enemy_high","hp_player_number","hp_enemy_number",150,,"true",,3,"hp_bar_divider_player","hp_bar_divider_enemy"
"High_2_Segments_EV1","sc/ui.sc","hp_player_high_evolution","hp_enemy_high_evolution","hp_player_number_evolution","hp_enemy_number_evolution",150,,"true",,2,"hp_bar_divider_player","hp_bar_divider_enemy"
"High_3_Segments_EV1","sc/ui.sc","hp_player_high_evolution","hp_enemy_high_evolution","hp_player_number_evolution","hp_enemy_number_evolution",150,,"true",,3,"hp_bar_divider_player","hp_bar_divider_enemy"
