"Rarity","Arena","Gold","WildcardCommon","WildcardRare","WildcardEpic","WildcardLegendary","WildcardChampion","WildcardElite","BookCardCommon","BookCardRare","BookCardEpic","BookCardLegendary","BookCardAll","WildcardShard","FullEvolution"
"string","string","int","int","int","int","int","int","int","int","int","int","int","int","int","int"
"Common","Arena1",200,2,1,,,,,,,,,,,
,"Arena2",300,4,2,,,,,,,,,,,
,"Arena3",400,5,2,,,,,,,,,,,
,"Arena4",500,6,3,,,,,,,,,,,
,"Arena5",600,8,4,,,,,,,,,,,
,"Arena6",700,9,4,2,,,,,,,,,,
,"Arena7",800,10,5,2,,,,,,,,,,
,"Arena8",900,12,6,3,,,,,,,,,,
,"Arena9",900,12,6,3,,,,,,,,,,
,"Arena_L",1000,13,6,3,,,,,,,,,,
,"Arena_Electric",1100,14,7,3,,,,,,,,,,
,"Arena_T",1200,16,8,4,,,,,,,,,,
,"Arena13",1300,17,8,4,,,,,,,,,,
,"Arena14",1400,18,9,4,,,,,,,,,,
,"Arena_L1",1500,20,10,5,,,,,,,,,,
,"Arena_L2",1500,20,10,5,,,,,,,,,,
,"Arena_L3",1500,20,10,5,,,,,,,,,,
,"Arena_L4",1500,20,10,5,,,,,,,,,,
,"Arena_L5",1500,20,10,5,,,,,,,,,,
,"Arena_L6",1500,20,10,5,,,,,,,,,,
,"Arena_L7",1500,20,10,5,,,,,,,,,,
,"Arena_L8",1500,20,10,5,,,,,,,,,,
,"Arena_L9",1500,20,10,5,,,,,,,,,,
,"Arena_L10",1500,20,10,5,,,,,,,,,,
"Rare","Arena1",1000,27,7,,,,,,,,,,,
,"Arena2",1500,40,10,,,,,,,,,,,
,"Arena3",2000,53,13,,,,,,,,,,,
,"Arena4",2500,67,17,,,,,,,,,,,
,"Arena5",3000,80,20,,,,,,,,,,,
,"Arena6",3500,93,23,9,,,,,,,,,,
,"Arena7",4000,107,27,11,,,,,,,,,,
,"Arena8",4500,120,30,12,,,,,,,,,,
,"Arena9",4500,120,30,12,,,,,,,,,,
,"Arena_L",5000,133,33,13,,,,,,,,,,
,"Arena_Electric",5500,147,37,15,,,,,,,,,,
,"Arena_T",6000,160,40,16,1,,,,,,,,,
,"Arena13",6500,173,43,17,1,,,,,,,,,
,"Arena14",7000,187,47,19,1,,,,,,,,,
,"Arena_L1",7500,200,50,20,1,1,,,,,,,,
,"Arena_L2",7500,200,50,20,1,1,,,,,,,,
,"Arena_L3",7500,200,50,20,1,1,,,,,,,,
,"Arena_L4",7500,200,50,20,1,1,,,,,,,,
,"Arena_L5",7500,200,50,20,1,1,,,,,,,,
,"Arena_L6",7500,200,50,20,1,1,,,,,,,,
,"Arena_L7",7500,200,50,20,1,1,,,,,,,,
,"Arena_L8",7500,200,50,20,1,1,,,,,,,,
,"Arena_L9",7500,200,50,20,1,1,,,,,,,,
,"Arena_L10",7500,200,50,20,1,1,,,,,,,,
"Epic","Arena1",,,,,,,,1,1,,,,1,
,"Arena2",,,,,,,,1,1,,,,1,
,"Arena3",,,,,,,,1,1,,,,1,
,"Arena4",,,,,,,,1,1,,,,1,
,"Arena5",,,,,,,,1,1,,,,1,
,"Arena6",,,,,,,,1,1,1,,,1,
,"Arena7",,,,,,,,1,1,1,,,1,
,"Arena8",,,,,,,,1,1,1,,,1,
,"Arena9",,,,,,,,1,1,1,,,1,
,"Arena_L",,,,,,,,1,1,1,,,1,
,"Arena_Electric",,,,,5,,,1,1,1,,,1,
,"Arena_T",,,,,5,,,1,1,1,,,1,
,"Arena13",,,,,5,,,1,1,1,,,1,
,"Arena14",,,,,5,,,1,1,1,,,1,
,"Arena_L1",,,,,5,3,7500,1,1,1,,,1,
,"Arena_L2",,,,,5,3,7500,1,1,1,,,1,
,"Arena_L3",,,,,5,3,7500,1,1,1,,,1,
,"Arena_L4",,,,,5,3,7500,1,1,1,,,1,
,"Arena_L5",,,,,5,3,7500,1,1,1,,,1,
,"Arena_L6",,,,,5,3,7500,1,1,1,,,1,
,"Arena_L7",,,,,5,3,7500,1,1,1,,,1,
,"Arena_L8",,,,,5,3,7500,1,1,1,,,1,
,"Arena_L9",,,,,5,3,7500,1,1,1,,,1,
,"Arena_L10",,,,,5,3,7500,1,1,1,,,1,
"Legendary","Arena1",,,,,,,,,,,,1,,
,"Arena2",,,,,,,,,,,,1,,
,"Arena3",,,,,,,,,,,,1,,
,"Arena4",,,,,,,,,,,,1,,
,"Arena5",,,,,,,,,,,,1,,
,"Arena6",,,,,,,,,,,,1,,
,"Arena7",,,,,,,,,,,,1,,
,"Arena8",,,,,,,,,,,,1,,
,"Arena9",,,,,,,,,,,,1,,
,"Arena_L",,,,,,,,,,,,1,,
,"Arena_Electric",,,,,,,,,,,1,1,,1
,"Arena_T",,,,,,,,,,,1,1,,1
,"Arena13",,,,,,,,,,,1,1,,1
,"Arena14",,,,,,,,,,,1,1,,1
,"Arena_L1",,,,,,,50000,,,,1,1,,1
,"Arena_L2",,,,,,,50000,,,,1,1,,1
,"Arena_L3",,,,,,,50000,,,,1,1,,1
,"Arena_L4",,,,,,,50000,,,,1,1,,1
,"Arena_L5",,,,,,,50000,,,,1,1,,1
,"Arena_L6",,,,,,,50000,,,,1,1,,1
,"Arena_L7",,,,,,,50000,,,,1,1,,1
,"Arena_L8",,,,,,,50000,,,,1,1,,1
,"Arena_L9",,,,,,,50000,,,,1,1,,1
,"Arena_L10",,,,,,,50000,,,,1,1,,1
