"Map",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"
,"int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int"
,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,16
,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,16
,0,,,,,,,,,,,,64,64,64,64,64,64,64,64,64,64,64,64,,,,,,,,,,,,
,0,,,,,,,,,,,17,64,64,64,64,64,64,64,64,64,64,64,64,18,,,,,,,,,,,
,0,,,,,,,,,,,64,64,64,64,64,64,64,64,64,64,64,64,64,64,,,,,,,,,,,
,0,,,,,1,1,1,1,1,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,,,,,
,0,,,,,1,1,1,1,1,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,,,,,
,0,,,,,1,1,1,1,1,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,,,,,
,0,,,,,1,1,1,1,1,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,,,,,
,0,,,,,1,1,1,1,1,,,,,1,1,1,1,2,2,2,2,,,,,2,2,2,2,2,,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,512,,,512,512,,,512,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,16,16,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,16,16
,16,16,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,16,16
,32,32,32,32,32,1,1,1,1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2,2,2,2,32,32,32,32,32
,32,32,32,32,32,,1,1,,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,,2,2,,32,32,32,32,32
,32,32,32,32,32,,1,257,,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,,258,2,,32,32,32,32,32
,32,32,32,32,32,1,1,1,1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2,2,2,2,32,32,32,32,32
,16,16,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,16,16
,16,16,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,16,16
,0,,,,,1,1,1,1,,,128,,,,,,,,,,,,128,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,128,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,128,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,128,,,,,,,,,,,,128,,,,2,2,2,2,,,,,
,0,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,
,0,,,,,1,1,1,1,1,,,,,1,1,1,1,2,2,2,2,,,,,2,2,2,2,2,,,,,
,0,,,,,1,1,1,1,1,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,,,,,
,0,,,,,1,1,1,1,1,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,,,,,
,0,,,,,1,1,1,1,1,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,,,,,
,0,,,,,1,1,1,1,1,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,,,,,
,0,,,,,,,,,,,64,64,64,64,64,64,64,64,64,64,64,64,64,64,,,,,,,,,,,
,0,,,,,,,,,,,17,64,64,64,64,64,64,64,64,64,64,64,64,18,,,,,,,,,,,
,0,,,,,,,,,,,,64,64,64,64,64,64,64,64,64,64,64,64,,,,,,,,,,,,
,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,16
,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,16
"Layout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
