"Name","Trophies","ItemSWF","ItemExportName","Align","Amount","Spell","SpellAlt","Resource","Chest","EmoteIDHigh","EmoteIDLow","RandomSpell","Token","Consumable","SupportCard","SupportCardAlt","RandomSupportCard"
"String","int","string","string","string","int","string","string","string","string","int","int","string","string","string","string","string","string"
"GoblinRoad",100,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_gm_2_4","right",1,,,,"Goblin_Hay_Arena_T",,,,,,,,
,200,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_gm_2_1","left",40,"GoblinDemolisher",,,,,,,,,,,
,300,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_gm_2_2","right",1,,,,"Goblin_Horns_Arena_T",,,,,,,,
,400,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_gm_2_3","left",1,,,,,306,0,,,,,,
,500,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_gm_2_4","right",1,,,,"Goblin_Hay_Arena_T",,,,,,,,
,600,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_gm_2_5","left",60,"GoblinDemolisher",,,,,,,,,,,
,700,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_gm_2_2","right",1,,,,"Goblin_Horns_Arena_T",,,,,,,,
,800,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_gm_2_1","left",100,"GoblinDemolisher",,,,,,,,,,,
,900,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_gm_2_4","right",1,,,,"Goblin_Gem_Arena_T",,,,,,,,
,950,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_4","left",1800,,,,,,,,,,"GoblinQueen_SpawnAbility",,
,1100,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_1","right",1,,,,"Goblin_Hay_Arena14",,,,,,,,
,1200,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_2","left",5,"GoblinCurse",,,,,,,,,,,
,1300,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_3","right",1,,,,"Goblin_Horns_Arena14",,,,,,,,
,1400,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_4","left",1,,,,,305,0,,,,,,
,1500,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_5","right",1,,,,"Goblin_Hay_Arena14",,,,,,,,
,1600,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_2","left",10,"GoblinCurse",,,,,,,,,,,
,1700,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_1","right",1,,,,"Goblin_Horns_Arena14",,,,,,,,
,1800,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_4","left",25,"GoblinCurse",,,,,,,,,,,
,1900,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_mp_1_3","right",1,,,,"Goblin_Gem_Arena14",,,,,,,,
,1950,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_1","left",4500,,,,,,,,,,"GoblinQueen_SpawnAbility",,
,2100,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_2","right",1,,,,"Goblin_Hay_Arena_L1",,,,,,,,
,2200,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_3","left",1,"GoblinMachine",,,,,,,,,,,
,2300,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_4","right",1,,,,"Goblin_Horns_Arena_L1",,,,,,,,
,2400,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_5","left",1,,,,,304,0,,,,,,
,2500,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_2","right",1,,,,"Goblin_Hay_Arena_L1",,,,,,,,
,2600,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_1","left",1,"GoblinMachine",,,,,,,,,,,
,2700,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_4","right",1,,,,"Goblin_Horns_Arena_L1",,,,,,,,
,2800,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_3","left",2,"GoblinMachine",,,,,,,,,,,
,2900,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_2","right",1,,,,"Goblin_Gem_Arena_L1",,,,,,,,
,2950,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_sy_3_5","left",5000,,,,,,,,,,"GoblinQueen_SpawnAbility",,
,3400,"sc/ui_trophy_road_milestones_goblin.sc","tr_goblin_qp_z_1","right",1,,,,,307,0,,,,,,
